'F03','Fedora Core 3','',,
'F04','Fedora Core 4','',,
'F05','Fedora Core 5','',,
'F06','Fedora Core 6','',,
'F07','Fedora Linux 7','',,
'F08','Fedora Linux 8','',,
'F09','Fedora Linux 9','',,
'F10','Fedora Linux 10','',,
'F11','Fedora Linux 11','',,
'F12','Fedora Linux 12','',,
'F13','Fedora Linux 13','',,
'F14','Fedora Linux 14','',,
'F15','Fedora Linux 15','',,
'F16','Fedora Linux 16','',,
'F17','Fedora Linux 17','',,
'F18','Fedora Linux 18','',,
'F19','Fedora Linux 19','',,
'F20','Fedora Linux 20','',,
'F21','Fedora Linux 21','',,
'F22','Fedora Linux 22','',,
'F23','Fedora Linux 23','',,
'F24','Fedora Linux 24','',,
'F25','Fedora Linux 25','',,
'F26','Fedora Linux 26','',,
'F27','Fedora Linux 27','',,
'F28','Fedora Linux 28','',,
'F29','Fedora Linux 29','',,
'F30','Fedora Linux 30','',,
'F31','Fedora Linux 31','',,
'Frawhide','Fedora Rawhide','',,
'EL4','Enterprise Linux 4','',,
'EL5','Enterprise Linux 5','',,
'EL6','Enterprise Linux 6','',,
'EL7','Enterprise Linux 7','',,
'EL8','Enterprise Linux 8','',,
'C30','CoreOS 30','',,
